,city_name,Deaths,Agency,Quantity,Acquisition Value
1884,MI: Kentwood,3,MI: KENTWOOD POLICE DEPARTMENT,52,903.34
1885,MI: Kentwood,3,MI: KENTWOOD POLICE DEPARTMENT,52,903.34
1886,AL: Birmingham,1,AL: IRONDALE POLICE DEPARTMENT,24,176468.33999999997
1887,AL: Eufaula,1,AL: EUFAULA POLICE DEPARTMENT,20,335.0
1888,IN: Muncie,3,IN: MUNCIE POLICE DEPARTMENT,108,1048469.1199999995
1889,IN: Muncie,3,IN: MUNCIE POLICE DEPARTMENT,108,1048469.1199999995
1890,IN: Muncie,3,IN: MUNCIE POLICE DEPARTMENT,108,1048469.1199999995
1891,FL: Hallandale Beach,2,FL: HALLANDALE BEACH POLICE DEPARTMENT,37,753340.0
1892,FL: Hallandale Beach,2,FL: HALLANDALE BEACH POLICE DEPARTMENT,37,753340.0
1893,LA: Gretna,1,LA: GRETNA POLICE DEPARTMENT,4,965566.0
1894,SC: Anderson,6,SC: ANDERSON POLICE DEPARTMENT,1,41061.0
1895,SC: Anderson,6,SC: ANDERSON POLICE DEPARTMENT,1,41061.0
1896,SC: Anderson,6,SC: ANDERSON POLICE DEPARTMENT,1,41061.0
1897,SC: Anderson,6,SC: ANDERSON POLICE DEPARTMENT,1,41061.0
1898,SC: Anderson,6,SC: ANDERSON POLICE DEPARTMENT,1,41061.0
1899,SC: Anderson,6,SC: ANDERSON POLICE DEPARTMENT,1,41061.0
1900,TX: Kingsbury,1,TX: SEGUIN POLICE DEPARTMENT,2,240.0
1901,NM: Silver City,1,NM: SILVER CITY POLICE DEPARTMENT,1,65070.0
1902,MD: Greenbelt,1,MD: GREENBELT POLICE DEPARTMENT,10,670.0
1903,AL: Notasulga,1,AL: AUBURN POLICE DEPARTMENT,144,963004.69
1904,AZ: Winslow,1,AZ: WINSLOW POLICE DEPARTMENT,44,93839.87000000002
1905,VA: Grundy,1,VA: GRUNDY POLICE DEPARTMENT,18,60023.81
1906,CO: Thornton,3,CO: THORNTON POLICE DEPARTMENT,234,5140.92
1907,CO: Thornton,3,CO: THORNTON POLICE DEPARTMENT,234,5140.92
1908,CO: Thornton,3,CO: THORNTON POLICE DEPARTMENT,234,5140.92
1909,KY: Russellville,1,KY: RUSSELLVILLE POLICE DEPARTMENT,20,41396.0
1910,PA: Chester,2,PA: CHESTER POLICE DEPARTMENT,33,122579.9
1911,PA: Chester,2,PA: CHESTER POLICE DEPARTMENT,33,122579.9
1912,TN: Lenoir City,1,TN: LENOIR CITY POLICE DEPARTMENT,281,1365037.86
1913,CA: Glendale,3,CA: WEST COVINA POLICE DEPARTMENT,340,2043422.02
1914,CA: Rowland Heights,3,CA: WEST COVINA POLICE DEPARTMENT,340,2043422.02
1915,CA: West Covina,3,CA: WEST COVINA POLICE DEPARTMENT,340,2043422.02
1916,AL: Piedmont,1,AL: PIEDMONT POLICE DEPARTMENT,17,88754.0
1917,ND: Bismarck,1,ND: BISMARCK POLICE DEPARTMENT,33,618725.0
1918,TX: Azle,1,TX: AZLE POLICE DEPARTMENT,47,19759.719999999998
1919,NC: Selma,1,NC: KENLY POLICE DEPARTMENT,23,22299.16
1920,AL: Ashville,1,AL: ASHVILLE POLICE DEPARTMENT,38,129015.42000000001
1921,MO: Blue Springs,1,MO: BLUE SPRINGS POLICE DEPARTMENT,133,410623.62000000005
1922,CA: Ripon,1,CA: MANTECA POLICE DEPARTMENT,61,105878.12999999999
1923,OH: Fairborn,1,OH: FAIRBORN POLICE DEPARTMENT,13,670.0
1924,MO: Republic,1,MO: REPUBLIC POLICE DEPARTMENT,2,82122.0
1925,CT: Fairfield,3,CT: FAIRFIELD POLICE DEPARTMENT,1,150000.0
1926,CT: Fairfield,3,CT: FAIRFIELD POLICE DEPARTMENT,1,150000.0
1927,CT: Fairfield,3,CT: FAIRFIELD POLICE DEPARTMENT,1,150000.0
1928,TX: Donna,1,TX: DONNA POLICE DEPARTMENT,3,123183.0
1929,PA: Carbondale,1,PA: CARBONDALE POLICE DEPARTMENT,25,13.69
1930,MI: Dearborn,2,MI: DEARBORN POLICE DEPARTMENT,161,629760.32
1931,MI: Dearborn,2,MI: DEARBORN POLICE DEPARTMENT,161,629760.32
1932,AL: Rainbow City,1,AL: RAINBOW CITY POLICE DEPARTMENT,58,127942.69
1933,KY: Ludlow,1,KY: LUDLOW POLICE DEPARTMENT,6,47121.0
1934,WV: Mt Hope,1,WV: MOUNT HOPE POLICE DEPARTMENT,1,41061.0
1935,CO: Denver,2,CO: MOUNTAIN VIEW POLICE DEPARTMENT,8,714.84
1936,CO: Denver,2,CO: MOUNTAIN VIEW POLICE DEPARTMENT,8,714.84
1937,OH: Cleveland,1,OH: CLEVELAND METROPARKS RANGER DEPARTMENT,21,20181.0
1938,NM: Deming,1,NM: DEMING POLICE DEPARTMENT,1,733000.0
1939,SC: Cayce,1,SC: CAYCE DEPARTMENT OF PUBLIC SAFETY,23,136538.19999999995
1940,TX: Harlingen,2,TX: HARLINGEN POLICE DEPARTMENT,5,794584.0
1941,TX: Harlingen,2,TX: HARLINGEN POLICE DEPARTMENT,5,794584.0
1942,MS: Columbus,1,MS: COLUMBUS POLICE DEPARTMENT,1,138.0
1943,MS: Brookhaven,1,MS: BROOKHAVEN POLICE DEPARTMENT,2,269684.0
1944,IL: Lisle,1,IL: LISLE POLICE DEPARTMENT,22,1676.0
1945,TX: Ponder,1,TX: PONDER POLICE DEPARTMENT,3,40246.0
1946,CO: Fountain,1,CO: FOUNTAIN POLICE DEPARTMENT,1,495000.0
1947,CO: Broomfield,1,CO: BROOMFIELD POLICE DEPARTMENT,18,4496.639999999999
1948,TN: Hendersonville,2,TN: HENDERSONVILLE POLICE DEPARTMENT,292,1344588.72
1949,TN: Hendersonville,2,TN: HENDERSONVILLE POLICE DEPARTMENT,292,1344588.72
1950,AL: Arab,1,AL: ARAB POLICE DEPARTMENT,290,265289.05
1951,NC: Wake Forest,2,NC: WAKE FOREST POLICE DEPARTMENT,1,658000.0
1952,NC: Wake Forest,2,NC: WAKE FOREST POLICE DEPARTMENT,1,658000.0
1953,AL: Tuscaloosa,1,AL: TUSCALOOSA POLICE DEPARTMENT,838,5568990.14
1954,TX: Boerne,1,TX: BOERNE POLICE DEPARTMENT,1,733000.0
1955,WI: Greenfield,2,WI: GREENFIELD POLICE DEPARTMENT,31,739654.01
1956,WI: Greenfield,2,WI: GREENFIELD POLICE DEPARTMENT,31,739654.01
1957,MA: Worcester,1,MA: WORCESTER POLICE DEPARTMENT,4,46373.95
1958,AR: Manila,1,AR: MANILA POLICE DEPARTMENT,4,357.42
1959,SC: Seneca,1,SC: SENECA POLICE DEPARTMENT,38,375600.68
1960,WY: Cheyenne,1,WY: CHEYENNE POLICE DEPARTMENT,2,1422000.0
1961,IL: River Forest,1,IL: RIVER FOREST POLICE DEPARTMENT,2,1498.0
1962,CA: South Lake Tahoe,1,CA: SOUTH LAKE TAHOE POLICE DEPARTMENT,346,1137268.85
1963,NJ: Hackensack,2,NJ: HACKENSACK POLICE DEPARTMENT,1321,320539.68000000005
1964,NJ: Hackensack,2,NJ: HACKENSACK POLICE DEPARTMENT,1321,320539.68000000005
1965,TN: Columbia,1,TN: COLUMBIA POLICE DEPARTMENT,248,865951.8999999999
1966,IN: Beech Grove,1,IN: BEECH GROVE POLICE DEPARTMENT,1,41447.0
1967,CA: Pajaro,1,CA: WATSONVILLE POLICE DEPARTMENT,14,2008.55
1968,TX: Palestine,1,TX: PALESTINE POLICE DEPARTMENT,1,3932.42
1969,NC: Enfield,1,NC: ENFIELD POLICE DEPARTMENT,1,41447.0
1970,MN: Fridley,1,MN: LINO LAKES POLICE DEPARTMENT,25,12475.0
1971,DE: Smyrna,1,DE: SMYRNA POLICE DEPARTMENT,4,1636.8
1972,TX: Victoria,1,TX: VICTORIA POLICE DEPARTMENT,74,422247.0
1973,AZ: Bisbee,1,AZ: BISBEE POLICE DEPARTMENT,72,102228.66
1974,KY: Wilmore,1,KY: WILMORE POLICE DEPARTMENT,10,127106.70999999999
1975,IL: Metropolis,1,IL: METROPOLIS POLICE DEPARTMENT,204,1050096.74
1976,CA: Hawthorne,2,CA: HAWTHORNE POLICE DEPARTMENT,764,611524.9400000001
1977,CA: Hawthorne,2,CA: HAWTHORNE POLICE DEPARTMENT,764,611524.9400000001
1978,CA: Oxnard,1,CA: OXNARD POLICE DEPARTMENT,205,56333.73999999999
1979,AZ: Cottonwood,2,AZ: COTTONWOOD POLICE DEPARTMENT,70,999865.21
1980,AZ: Cottonwood,2,AZ: COTTONWOOD POLICE DEPARTMENT,70,999865.21
1981,GA: Port Wentworth,1,GA: PORT WENTWORTH POLICE DEPARTMENT,56,458407.31999999995
1982,TX: Sulphur Springs,1,TX: SULPHUR SPRINGS POLICE DEPARTMENT,41,22056.0
1983,TX: Del Rio,1,TX: DEL RIO POLICE DEPARTMENT,51,739000.0
1984,TX: Nocona,1,TX: NOCONA POLICE DEPARTMENT,341,381668.6500000001
1985,GA: Douglas,2,GA: DOUGLAS POLICE DEPARTMENT,20,2400.0
1986,GA: Douglas,2,GA: DOUGLAS POLICE DEPARTMENT,20,2400.0
1987,MN: New Hope,1,MN: NEW HOPE POLICE DEPARTMENT,46,665122.02
1988,ID: Rexburg,1,ID: REXBURG POLICE DEPARTMENT,300,282190.83000000013
1989,MN: Bloomington,1,MN: BLOOMINGTON POLICE DEPARTMENT,30,335.0
1990,TX: Freeport,3,TX: FREEPORT POLICE DEPARTMENT,3,740122.0
1991,TX: Freeport,3,TX: FREEPORT POLICE DEPARTMENT,3,740122.0
1992,TX: Freeport,3,TX: FREEPORT POLICE DEPARTMENT,3,740122.0
1993,OH: Bedford,1,OH: BEDFORD POLICE DEPARTMENT,15,55287.0
1994,IA: Marshalltown,1,IA: MARSHALLTOWN POLICE DEPARTMENT,2,774061.0
1995,TX: Texarkana,1,TX: TEXARKANA POLICE DEPARTMENT,1,412000.0
1996,MS: Ridgeland,1,MS: RIDGELAND POLICE DEPARTMENT,55,41195.0
1997,CO: Canon City,1,CO: CANON CITY POLICE DEPARTMENT,493,42407.55
1998,IN: Lake Station,1,IN: LAKE STATION POLICE DEPARTMENT,13,28262.7
1999,NV: Elko,1,NV: ELKO POLICE DEPARTMENT,140,829205.0599999999
2000,FL: Bradenton,2,FL: BRADENTON POLICE DEPARTMENT,174,125291.89
2001,FL: Bradenton,2,FL: BRADENTON POLICE DEPARTMENT,174,125291.89
2002,UT: South Jordan,1,UT: SOUTH JORDAN POLICE DEPARTMENT,26,676725.0
2003,NJ: Phillipsburg,1,NJ: PHILLIPSBURG POLICE DEPARTMENT,5,0.0
2004,MI: Westland,1,MI: WESTLAND POLICE DEPARTMENT,110,744093.76
2005,MA: Dartmouth,1,MA: DARTMOUTH POLICE DEPARTMENT,2,130961.0
2006,TX: Waco,1,TX: BELLMEAD POLICE DEPARTMENT,2,64543.0
2007,AL: Warrior,1,AL: WARRIOR POLICE DEPARTMENT,1,41061.0
2008,CO: Rocky Ford,1,CO: ROCKY FORD POLICE DEPARTMENT,210,100433.93000000001
2009,NJ: Bergen,1,NJ: PARAMUS POLICE DEPARTMENT,654,845895.62
2010,IA: Mitchellville,1,IA: MITCHELLVILLE POLICE DEPARTMENT,46,41435.74
2011,WA: Lacey,1,WA: LACEY POLICE DEPARTMENT,23,346.1
2012,LA: Pineville,1,LA: PINEVILLE POLICE DEPARTMENT,32,803058.1999999994
2013,NM: Bloomfield,2,NM: BLOOMFIELD POLICE DEPARTMENT,2,41556.0
2014,NM: Bloomfield,2,NM: BLOOMFIELD POLICE DEPARTMENT,2,41556.0
2015,MO: Ferguson,1,MO: FERGUSON POLICE DEPARTMENT,2,90958.0
2016,OH: Beavercreek,1,OH: BEAVERCREEK POLICE DEPARTMENT,1,733000.0
2017,GA: Adairsville,1,GA: ADAIRSVILLE POLICE DEPARTMENT,1,41061.0
2018,MI: Flint Township,1,MI: FLINT TOWNSHIP POLICE DEPARTMENT,139,155837.79999999996
2019,TX: Cypress,2,TX: HARRIS COUNTY CONSTABLE PRECINCT 4,1,41061.0
2020,TX: Cypress,2,TX: HARRIS COUNTY CONSTABLE PRECINCT 4,1,41061.0
2021,TX: Sugar Land,1,TX: SUGAR LAND POLICE DEPARTMENT,51,692603.56
2022,IL: Granite City,1,IL: GRANITE CITY POLICE DEPARTMENT,3,94437.0
2023,ND: Dickinson,1,ND: DICKINSON POLICE DEPARTMENT,3,377121.0
2024,MI: Sterling Heights,1,MI: STERLING HEIGHTS POLICE DEPARTMENT,136,741449.62
2025,SC: Charleston,1,SC: CHARLESTON POLICE DEPARTMENT,27,670924.69
2026,NC: Hope Mills,2,NC: HOPE MILLS POLICE DEPARTMENT,315,230358.42999999996
2027,NC: Hope Mills,2,NC: HOPE MILLS POLICE DEPARTMENT,315,230358.42999999996
2028,FL: Miami,1,FL: CORAL GABLES POLICE DEPARTMENT,4,826365.76
2029,NY: Poughkeepsie,1,NY: POUGHKEEPSIE POLICE DEPARTMENT,5,733552.0
2030,MA: Salisbury,1,MA: SALISBURY POLICE DEPARTMENT,13,51128.0
2031,MI: Niles,1,MI: NILES POLICE DEPARTMENT,23,994634.0
2032,AR: Walnut Ridge,1,AR: WALNUT RIDGE POLICE DEPARTMENT,1,63894.0
2033,AZ: Sierra Vista,2,AZ: SIERRA VISTA POLICE DEPARTMENT,4,188470.0
2034,AZ: Sierra Vista,2,AZ: SIERRA VISTA POLICE DEPARTMENT,4,188470.0
2035,IL: Wauconda,1,IL: WAUCONDA POLICE DEPARTMENT,17,11483.0
2036,NY: Johnson City,1,NY: JOHNSON CITY POLICE DEPARTMENT,18,335.0
2037,CA: Pacifica,1,CA: SAN MATEO POLICE DEPARTMENT,22,81158.51
2038,IL: Buffalo Grove,1,IL: SLEEPY HOLLOW POLICE DEPARTMENT,2,61680.0
2039,AL: Alexander City,1,AL: ALEXANDER CITY POLICE DEPARTMENT,404,1051110.76
2040,FL: Gainesville,1,FL: GAINESVILLE POLICE DEPARTMENT,90,958075.1299999999
2041,OK: Moore,1,OK: MOORE POLICE DEPARTMENT,20,735334.0
2042,AL: Loxley,1,AL: LOXLEY POLICE DEPARTMENT,1,50458.0
2043,FL: Sarasota,1,FL: SARASOTA POLICE DEPARTMENT,2,120818.0
2044,FL: Crestview,1,FL: CRESTVIEW POLICE DEPARTMENT,1,658000.0
2045,WA: Moses Lake,1,WA: MOSES LAKE POLICE DEPARTMENT,80,98972.56
2046,TX: Houston,1,TX: PRAIRIE VIEW POLICE DEPARTMENT,3,10550.0
2047,DE: Milford,1,DE: MILFORD POLICE DEPARTMENT,41,495857.42
2048,CT: Farmington,1,CT: FARMINGTON POLICE DEPARTMENT,16,740485.0
2049,NJ: Perth Amboy,1,NJ: PERTH AMBOY POLICE DEPARTMENT,1915,2090545.33
2050,GA: Statesboro,1,GA: STATESBORO POLICE DEPARTMENT,73,195098.33000000002
2051,MN: Minnetonka,1,MN: MINNETONKA POLICE DEPARTMENT,55,426610.0
2052,GA: Leesburg,1,GA: LEESBURG POLICE DEPARTMENT,32,63455.4
2053,IN: Indianapolis,1,IN: CARMEL POLICE DEPARTMENT,4,19581.56
2054,OH: Huber Heights,1,OH: HUBER HEIGHTS POLICE DEPARTMENT,40,4800.0
2055,OH: Lorain,1,OH: LORAIN POLICE DEPARTMENT,17,742703.99
2056,GA: Waycross,2,GA: WAYCROSS POLICE DEPARTMENT,10,844759.3999999999
2057,GA: Waycross,2,GA: WAYCROSS POLICE DEPARTMENT,10,844759.3999999999
2058,MD: Annapolis,1,MD: ANNAPOLIS POLICE DEPARTMENT,3,335.0
2059,CA: Port Hueneme,1,CA: PORT HUENEME POLICE DEPARTMENT,7,1699.1399999999999
2060,OH: Cleveland,1,OH: GENEVA ON THE LAKE POLICE DEPARTMENT,4,60456.0
2061,SC: Charleston,1,SC: HANAHAN POLICE DEPARTMENT,1,118791.0
2062,OK: Oklahoma City,1,OK: WARR ACRES POLICE DEPARTMENT,10,4990.0
2063,AL: Winfield,1,AL: WINFIELD POLICE DEPARTMENT,21,92788.0
2064,PA: Oil CIty,1,PA: OIL CITY POLICE DEPARTMENT,1,65070.0
2065,LA: Lafayette,2,LA: LAFAYETTE POLICE DEPARTMENT,2,93966.0
2066,LA: Lafayette,2,LA: LAFAYETTE POLICE DEPARTMENT,2,93966.0
2067,NJ: Belleville,1,NJ: BELLEVILLE POLICE DEPARTMENT,33,76464.0
2068,ME: Calais,1,ME: CALAIS POLICE DEPARTMENT,1,3788.4
2069,SC: West Columbia,1,SC: WEST COLUMBIA POLICE DEPARTMENT,70,32.84
2070,MN: Duluth,1,MN: DULUTH POLICE DEPARTMENT,218,27592.03
2071,CT: Meriden,1,CT: MERIDEN POLICE DEPARTMENT,3,147192.0
2072,IL: Thornton,1,IL: THORNTON POLICE DEPARTMENT,2,1498.0
2073,CA: Santa Monica,1,CA: SANTA MONICA POLICE DEPARTMENT,1,400.0
2074,SC: Columbia,1,SC: COLUMBIA POLICE DEPARTMENT,310,1562722.7799999982
2075,CT: Ridgefield,1,CT: RIDGEFIELD POLICE DEPARTMENT,20,57756.0
2076,VA: Williamsburg,1,VA: JAMES CITY COUNTY POLICE DEPARTMENT,52,6456.0
2077,FL: Leesburg,1,FL: LEESBURG POLICE DEPARTMENT,31,734254.0
2078,OH: Celina,1,OH: CELINA POLICE DEPARTMENT,1199,395824.03
2079,PA: Paxtonia,1,PA: LOWER PAXTON TOWNSHIP POLICE DEPARTMENT,766,136772.94999999998
2080,CT: Willimantic,1,CT: WILLIMANTIC POLICE DEPARTMENT,413,846831.6799999997
2081,GA: Kathleen,1,GA: WARNER ROBINS POLICE DEPARTMENT,2346,2467113.8000000003
2082,OH: Middlefield,1,OH: MIDDLEFIELD POLICE DEPARTMENT,5,90235.0
2083,WA: Sunnyside,1,WA: SUNNYSIDE POLICE DEPARTMENT,209,70353.65
2084,CT: Norwich,1,CT: NORWICH POLICE DEPARTMENT,1,65070.0
2085,CA: Monterey Park,1,CA: MONTEREY PARK POLICE DEPARTMENT,329,573277.7600000001
2086,MD: Bladensburg,1,MD: BLADENSBURG POLICE DEPARTMENT,32,11628.04
2087,AR: Pocahontas,1,AR: POCAHONTAS POLICE DEPARTMENT,30,9223.94
2088,TX: Copperas Cove,1,TX: COPPERAS COVE POLICE DEPARTMENT,51,527.3199999999999
2089,CO: Woodland Park,1,CO: WOODLAND PARK POLICE DEPARTMENT,21,48551.97
2090,MN: Mankato,1,MN: MANKATO DEPARTMENT OF PUBLIC SAFETY,42,5040.0
